Laranjal,,,,,
Codigo,Expositor,Posicao,Unidade,Referencia,Quantidade 
1066748,7,1,Metro Quadrado,,1
1060324,7,2,Metro Quadrado,,1
1065434,7,3,Metro Quadrado,,1
1060331,7,4,Metro Quadrado,,1
1065925,7,5,Metro Quadrado,,1
1060354,7,6,Metro Quadrado,,1
1048781,7,7,Metro Quadrado,,1
1077701,7,8,Metro Quadrado,,1
1060321,7,9,Metro Quadrado,,1
1060322,7,10,Metro Quadrado,,1
1088190,7,11,Metro Quadrado,,1
1060345,7,12,Metro Quadrado,,1
1060343,7,13,Metro Quadrado,,1
1060334,7,14,Metro Quadrado,,1
1048782,7,15,Metro Quadrado,,1
1060359,7,16,Metro Quadrado,,1
1059247,7,17,Metro Quadrado,,1
1060340,7,18,Metro Quadrado,,1
1053632,7,19,Metro Quadrado,,1
1060357,7,20,Metro Quadrado,,1
1056362,7,21,Metro Quadrado,,1
0,7,22,Metro Quadrado,color HD gr 30x90,1
1126887,7,23,Metro Quadrado,6062642,1
1084155,7,24,Metro Quadrado,,1
1079406,7,25,Metro Quadrado,,1
1079067,7,26,Metro Quadrado,,1
1084001,7,27,Metro Quadrado,,1
1060333,7,28,Metro Quadrado,,1
Portinari,7,29,Metro Quadrado,6062635,1
1056598,7,30,Metro Quadrado,,1
1090357,7,31,Metro Quadrado,,1
