Nilo,,,,,
codigo,expositor,posicao,unidade,referencia,quantidade
AAA,Nilo,1,AAA,,1
BBB,Nilo,2,BBB,,1
CCC,Nilo,3,CCC,,1
DDD,Nilo,4,DDD,,2
EEE,Nilo,5,EEE,,1
FFF,Nilo,6,FFF,,1
GGG,Nilo,7,GGG,,1
HHH,Nilo,8,HHH,,1
III,Nilo,9,III,,2
JJJ,Nilo,10,JJJ,,1
LLL,Nilo,11,LLL,,1
MMM,Nilo,12,MMM,,1
NNN,Nilo,13,NNN,,1
OOO,Nilo,14,OOO,,1
PPP,Nilo,15,PPP,,1
QQQ,Nilo,16,QQQ,,1
RRR,Nilo,17,RRR,,1
SSS,Nilo,18,SSS,,1
TTT,Nilo,19,TTT,,1
UUU,Nilo,20,UUU,,1
XXX,Nilo,21,XXX,,2
YYY,Nilo,22,YYY,,3
ZZZ,Nilo,23,ZZZ,,1
WWW,Nilo,24,WWW,,1
